94299;EC-CUBE Unspecified XSS (2008-4537)
94298;XScreenSaver Desktop Image Display Information Disclosure
94297;IBM Lotus Notes Export Edition Differential Cryptography Key Escrow Weakness
94296;Siemens WinCC Web Navigator NetBIOS User Name Enumeration
94295;Siemens OpenScape Branch / SBC /core/getLog.php Arbitrary File Access
94294;Siemens OpenScape Branch / SBC /core/getLog.php Remote Command Execution
94293;Siemens WinCC Web Navigator Login Screen Unspecified SQL Injection
94292;Siemens WinCC Web Navigator Unspecified Hardcoded Account
94291;Siemens OpenScape Branch / SBC /core/getLog.php Server Statistic Remote Information Disclosure
94290;Siemens OpenScape Branch / SBC /core/handleTw.php XSS
94289;Android Debug Mode adb Filename Traversal Local Privilege Escalation
94288;Monkey HTTP Daemon (monkeyd) dirlisting Plugin Filename XSS
94287;Monkey HTTP Daemon (monkeyd) Mandril Plugin Encoded Request Directory Restriction Bypass
94286;Monkey HTTP Daemon (monkeyd) CGI Plugin File Descriptor Hijacking Cross-thread Content Manipulation
94285;IBM Sterling Control Center Buffer Read Method Crafted No EOL Character File Handling DoS
94284;Cisco Prime Central for Hosted Collaboration Solution Portal Page Unspecified XSS
94283;OpenStack Swift Account Server Arbitrary XML Injection
94282;Movable Type Blog Comment comment_state Function Unspecified Issue
94281;RT::Extension::MobileUI Attachment Filename XSS
94280;RT::Extension::MobileUI Session Reuse Information Disclosure
94279;Apache Qpid CA Certificate Validation Bypass
94278;IBM Notes Multi User Profile Cleanup Service Unspecified Local Privilege Escalation
94277;FFmpeg libavcodec/vmdav.c vmdaudio_decode_frame Function Chunk Size Handling Unspecified Issue
94276;FFmpeg libavcodec/vmdav.c vmd_decode Function Decoding Loop Unspecified Issue
94275;Apache Solr JettySolrRunner.java Can Not Find Error Message XSS
94274;FFmpeg libavcodec/wavpack.c wavpack_decode_frame Function Packet Size Handling Unspecified Issue
94273;FFmpeg libavcodec/wavpack.c wavpack_decode_block Function Out-of-bounds Read DoS
94272;FFmpeg libavcodec/aic.c aic_decode_coeffs Function Out-of-array Access Issue
94271;FFmpeg libavcodec/shorten.c shorten_decode_frame Function Out-of-bounds Read DoS
94270;FFmpeg j2kdec.c decode_packet Function Out-of-bounds Read DoS
94269;FFmpeg j2kdec.c decode_codestream Function NULL Pointer Dereference DoS
94268;FFmpeg libavcodec/jpeg2000dec.c get_sot Function TPsot Handling Out-of-array Access Issue
94267;FFmpeg libavcodec/jpeg2000dec.c get_sot Function curtileno Handling Out-of-array Access Issue
94266;FFmpeg jpeg2000dec.c jpeg2000_read_main_headers Function NULL Pointer Dereference DoS
94265;FFmpeg jpeg2000dec.c jpeg2000_decode_packet Function Out-of-bounds Read DoS
94264;Lafayette LX4000 / LX5000 Polygraph System Automated Mode Sweat Measurement Flaw
94263;mozTnCommunity participe.php user Parameter SQL Injection
94262;duitasuo insertgifts.php Multiple Parameter SQL Injection
94261;FFmpeg libavcodec/adpcm.c adpcm_decode_frame Function Off-by-one Unspecified Issue
94260;FFmpeg libavcodec/alsdec.c Block Size Handling Buffer Overflow
94259;FFmpeg libavcodec/qdm2.c qdm2_decode_super_block Function Out-of-array Access Issue
94258;FFmpeg libavformat/id3v2.c ff_id3v2_parse Function Out-of-array Access Issue
94257;FFmpeg libavcodec/huffyuv.c decode_init Function Width Handling Out-of-array Access Issue
94256;FFmpeg libavcodec/roqvideodec.c roq_decode_init Function Dimensions Handling Unspecified Issue
94255;FFmpeg libavcodec/h264.c decode_slice_header Function Out-of-array Access Issue
94254;FFmpeg libavcodec/eamad.c decode_frame Function Out-of-array Access Issue
94253;FFmpeg libavcodec/pgssubdec.c parse_picture_segment Function RLE Size Handling Out-of-array Access Issue
94252;FFmpeg libavcodec/mjpegdec.c mjpeg_decode_scan_progressive_ac Function Unspecified Issue
94251;FFmpeg libavcodec/alac.c alac_decode_close Function Integer Overflow Out-of-array Access Issue
94250;FFmpeg libavcodec/alac.c lpc_prediction Function Unspecified Issue
94249;FFmpeg libavcodec/iff.c decode_frame_ilbm Function Remaining Buffer Size Handling Unspecified Issue
94248;FFmpeg libavcodec/atrac3.c atrac3_decode_init Function Coding Mode Handling Unspecified Issue
94247;FFmpeg libavcodec/tiff.c add_doubles_metadata / add_shorts_metadata Metadata Reading Unspecified Issue
94246;Wireshark PPP Dissector packet-ppp.c dissect_iphc_crtp_fh Function Remote Overflow DoS
94245;Wireshark RDP Dissector packet-rdp.c Crafted Packet Handling Remote DoS
94244;Wireshark GMR-1 BCCH Dissector packet-gmr1_bcch.c Crafted Packet Handling Remote DoS
94243;TYPO3 FLOW3 Missing HMAC Arbitrary Object Unserialization Weakness
94242;Jenkins Active Directory Plugin Unspecified Administrative Access
94241;FFmpeg libavcodec/wavpack.c wavpack_decode_frame Function Out-of-array Access Issue
94240;Jenkins OpenID Plugin SSO Mode Unspecified Arbitrary User Access
94239;Jenkins Active Directory Plugin Bind DN Functionality Unspecified Arbitrary User Access
94238;Ham Radio Logbook Multiple Unspecified SQL Injection
94237;Orchard Orchard.Comments Module Unspecified XSS
94236;X.Org xdm crypt() Function NULL Pointer Dereference Remote DoS
94235;WordPress class-phpass.php crypt_private() Function Crafted Password Cookie Handling Resource Consumption Remote DoS
94234;Display Suite Module for Drupal Entity Bundle Label XSS
94233;Apache OpenJPA Object Deserialization Arbitrary Executable Creation
94232;NextGEN Gallery Plugin for WordPress Unauthenticated Image Upload Weakness
94231;Avira AntiVir Malformed PDF Handling Infinite Loop DoS
94230;Mutiple Unspecified Medical Devices Default Hardcoded Credentials
94229;OpenStack LDAP Backend Passwordless Authentication Bypass
94228;Dolphin /administration/categories.php pathes[] Parameter SQL Injection
94227;TP-LINK TL-SC3171 Unauthenticated Factory Reset Remote DoS
94226;Sony Multiple IP Cameras Multiple Admin Function CSRF
94225;Grandstream Multiple IP Video Cameras Telnet Service Backdoor Account
94224;Brickcom Multiple IP Camera configfile.dump Cleartext Router Configuration Remote Disclosure
94223;Samsung Multiple IP Camera URI XSS
94222;Grandstream Multiple IP Video Cameras Multiple Admin Function CSRF
94221;Brickcom Multiple IP Camera users.cgi Arbitrary Account Privilege Escalation CSRF
94220;Grandstream Multiple IP Video Cameras URI XSS
94219;Airlive Multiple IP Camera URI Handling Remote Overflow DoS
94218;Airlive Multiple IP Camera Backup File Plaintext Information Disclosure
94217;Airlive WL2600CAM IP Camera operator/param Admin Hashed Password Disclosure
94216;Airlive Multiple IP Camera usrgrp.cgi Admin User Creation CSRF
94215;Airlive WL2600CAM IP Camera admin/fileread filepath Parameter Traversal Arbitrary File Access
94214;AXIS Network Camera Media Control (AMC) AxisMediaControlEmb.dll Multiple Method Arbitrary File Manipulation
94213;Syslog Server Type Mismatch Remote DoS
94212;D-Bus libdbus _dbus_printf_string_upper_bound() Function Local DoS
94211;Ubiquiti airCam RTSP Service (ubnt-streamer) Request Message Parsing Remote Overflow
94210;WP-SendSMS Plugin for WordPress wp-admin/admin.php Multiple Parameter XSS
94209;WP-SendSMS Plugin for WordPress Setting Manipulation CSRF
94208;Fobuc Guestbook index.php category Parameter SQL Injection
94207;Buffalo WZR-HP-G300NH2 Admin Credential Manipulation CSRF
94206;Nanobb create_topic.php post_content Parameter XSS
94205;Nanobb category.php id Parameter SQL Injection
94204;Nanobb topic.php id Parameter SQL Injection
94203;WinRadius Password Length Field Handling Resource Consumption Remote DoS
94202;Sami FTP Server Crafted Request Handling Remote DoS
94201;concrete5 index.php/dashboard/system/attributes/sets/ asName Parameter XSS
94200;concrete5 index.php/dashboard/users/add_group/ gName Parameter XSS
94199;concrete5 Multiple Function CSRF
94198;MobileIron Virtual Smartphone Platform (VSP) show Command Local Privilege Escalation
94197;Mail Subscribe List Plugin for WordPress index.php Multiple Parameter XSS
94196;Schneider Electric Sarix Remote Mode Local Account Access Weakness
94195;IBM Sterling Control Center Unspecified XSS
94194;Cisco Video Surveillance Operations Manager Help Page Crafted URL Handling Arbitrary Web Page Loading
94193;Juniper Junos Pulse Secure Access Service (SSL VPN) / Pulse Access Control Service (UAC) Test CA MiTM Spoofing Weakness
94192;HP Integrated Lights-Out (iLO) Single-Sign-On (SSO) Unspecified Remote Access
94191;HP System Management Homepage ginkgosnmp.inc Remote Command Execution
94190;IBM Data Studio Unspecified CSRF
94189;IBM Data Studio Web Console Unspecified Traversal Arbitrary File Access
94188;VMware vCenter Chargeback Manager Unspecified File Upload Arbitrary Code Execution
94187;Android Privileged Application List Manipulation Weakness
94186;Android AndroidManifest.xml File Processing Unspecified Weakness
94185;Libreswan PK11_CreateContextBySymKey() NULL Pointer Dereference Remote DoS
94184;Libreswan 3des/aes Encryption Failure Memory Leak Remote DoS
94183;Libreswan Netlink Message Origin Validation Weakness
94182;Libreswan XAUTH Traffic Logging Memory Leak Remote DoS
94181;Libreswan fetch_curl Crafted Request Handling Remote DoS
94180;Libreswan Modulus Length Handling Overflow
94179;Libreswan Leak Detective Unspecified Integer Overflow
94178;Libreswan get_rnd_bytes Random Number Generator Failure Issue
94177;Libreswan Multiple Function Buffer Overflow
94176;FFmpeg libavcodec/smvjpegdec.c smvjpeg_decode_frame Function Height Handling Out-of-array Access Issue
94175;FFmpeg libavcodec/tiff.c tiff_unpack_strip Function Out-of-bounds Read Access Issue
94174;FFmpeg libavcodec/smvjpegdec.c smvjpeg_decode_frame Function No Decoded Picture Handling NULL Pointer Dereference DoS
94173;FFmpeg libavcodec/jpeg2000dec.c get_cod Function Components Handling Out-of-array Access Issue
94172;FFmpeg libavcodec/jpeg2000dec.c jpeg2000_decode_tile Function NULL Pointer Dereference DoS
94171;FFmpeg libavcodec/jpeg2000dec.c jpeg2000_read_main_headers Function Missing SOT Marker Handling Out-of-array Access Issue
94170;FFmpeg libavcodec/jpeg2000dec.c Jpeg2000Tile Structure Four Tile Part Handling Out-of-array Access Issue
94169;FFmpeg libavcodec/jpeg2000dec.c get_qcc Function compno Handling Out-of-array Access Issue
94168;FFmpeg libavcodec/jpeg2000dec.c get_siz Function Invalid cdxy Value Handling Division-by-zero DoS
94167;FFmpeg libavcodec/jpeg2000.c ff_jpeg2000_init_component Function Uninitialized nreslevels2decode Handling Out-of-array Access Issue
94166;FFmpeg libavcodec/gifdec.c gif_decode_frame Function Malformed GIF Handling DoS
94165;FFmpeg libavcodec/cdgraphics.c cdg_decode_frame Function Malformed Graphics Video Data Parsing DoS
94164;FFmpeg libavcodec/sanm.c process_frame_obj Function Malformed LucasArts Smush Video Data Processing DoS
94163;FFmpeg libavcodec/mmvideo.c mm_decode_inter Function Malformed ALG MM Video Data Parsing DoS
94162;FFmpeg libavcodec/vmdav.c rle_unpack Function Malformed RLE Data Parsing DoS
94161;FFmpeg libavutil/log.c format_line Function Malformed Data Parsing DoS
94160;IBM Domino Multiple Page Information Disclosure
94159;IBM Domino Multiple Page Brute Force Weakness
94158;ASUS RT-56U apply.cgi Crafted Request Handling Remote Command Execution
94157;PHP Ticket System Password Manipulation CSRF
94156;Caucho Resin file Parameter Arbitrary JSP File Access
94155;RuubikCMS tinybrowser.php folder Parameter Traversal Arbitrary File Access
94154;IBM Informix Dynamic Server on Windows Crafted SQLIDEBUG Handling Remote DoS
94153;IBM Informix Dynamic Server Prepared Multiset Statement Re-use Remote Memory Corruption
94152;IBM Informix Dynamic Server Crafted Memory Block Header Handling Memory Corruption
94151;IBM Informix Dynamic Server DRDA Protocol Handling Remote Overflow
94150;IBM Informix Dynamic Server Malformed Decimal Representation Data Handling Memory Corruption
94149;IBM Informix Dynamic Server TimeSeries putset Function Memory Exhaustion DoS
94148;Google Chrome HTML5 File Drag-and-Drop Spoofing Weakness
94147;libogg framing.c ogg_stream_pagein Function Buffer Overflow
94146;GNOME libtracker-miner tracker-indexing-tree.c TrackerIndexingTree Filter Rule Handling Stack Corruption
94145;RuubikCMS users.php Multiple Parameter XSS
94144;RuubikCMS sitesetup.php Multiple Parameter XSS
94143;RuubikCMS extranet.php name Parameter XSS
94142;RuubikCMS index.php name Parameter XSS
94141;Simple PHP Agenda edit_event.php eventid Parameter SQL Injection
94140;VLC Media Player Web Interface XML Services Remote Command Execution
94139;VLC Media Player Web Interface XML Services XSS
94138;Cisco Secure Access Control System (ACS) Report View Direct Request Information Disclosure
94137;Cisco Hosted Collaboration Solution Malformed UDP Packet Saturation Resource Consumption Remote DoS
94136;HP Service Manager / ServiceCenter Unspecified Information Disclosure
94135;HP Service Manager / ServiceCenter Unspecified XSS
94134;Linux Kernel KVM pv_eoi Indication Flag Initialization Local DoS
94133;Linux Kernel KVM kvm_set_memory_region() Function Memory Region Registration Local Privilege Escalation
94132;FFmpeg libavcodec/g2meet.c g2m_decode_frame Function Cursor Parameter Handling Out-of-array Access Issue
94131;FFmpeg libavcodec/g2meet.c g2m_decode_frame Function NULL Pointer Dereference DoS
94130;FFmpeg libavcodec/smvjpegdec.c smv_img_pnt Function Out-of-array Access Issue
94129;Fail2ban Multiple File Log File Validation Remote DoS
94128;Adobe Flash Player / AIR Unspecified Memory Corruption
94127;Microsoft Office PNG File Handling Buffer Overflow
94126;Microsoft Windows Print Spooler Printer Deletion Memory Handling Local Privilege Escalation
94125;Microsoft Windows TCP/IP Driver TCP Connection Crafted Packet Handling Remote Integer Overflow DoS
94124;Microsoft Windows Kernel Page Fault System Call Handling Local Information Disclosure
94123;Microsoft IE Webpage Script Debugging Memory Corruption
94122;Microsoft IE Unspecified Memory Corruption (2013-3142)
94121;Microsoft IE Unspecified Memory Corruption (2013-3141)
94120;Microsoft IE Unspecified Memory Corruption (2013-3139)
94119;Microsoft IE Unspecified Memory Corruption (2013-3125)
94118;Microsoft IE Unspecified Memory Corruption (2013-3124)
94117;Microsoft IE Unspecified Memory Corruption (2013-3123)
94116;Microsoft IE Unspecified Memory Corruption (2013-3122)
94115;Microsoft IE Unspecified Memory Corruption (2013-3121)
94114;Microsoft IE Unspecified Memory Corruption (2013-3120)
94113;Microsoft IE Unspecified Memory Corruption (2013-3119)
94112;Microsoft IE Unspecified Memory Corruption (2013-3118)
94111;Microsoft IE Unspecified Memory Corruption (2013-3117)
94110;Microsoft IE Unspecified Memory Corruption (2013-3116)
94109;Microsoft IE Unspecified Memory Corruption (2013-3114)
94108;Microsoft IE Unspecified Memory Corruption (2013-3113)
94107;Microsoft IE Unspecified Memory Corruption (2013-3112)
94106;Microsoft IE Unspecified Memory Corruption (2013-3111)
94105;Microsoft IE Unspecified Memory Corruption (2013-3110)
94104;PeStudio peparser.dll Crafted Header Handling Remote DoS
94103;Seowonintech Routers /cgi-bin/system_config.cgi file_name Parameter Arbitrary File Access
94102;NETGEAR WPN824v3 Remote Management /cgi-bin/NETGEAR_wpn824v3.cfg Direct Request Information Disclosure
94101;Cuppa CMS alertConfigField.php urlConfig Parameter Remote File Inclusion
94100;Apple iOS on iPhone Unspecified Arbitrary Code Execution (Mactrans)
